region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1101,1,59,1,1,2020,1988,12001010042001988,1,20,1010042,1988,1,21352,31.08.2020,20200915,20200915,,12,,,7,,,,1,10.09.2020,31.08.2020,,112001,,,,,,,,,,,2,,,1,70105,01401370000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,163,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,9,20,,,2,,,,,,589,,589,,,,,5,20210208,20210208,,,,,,,,,1,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210201,,,,30,,,,,,,,,,,,,,,,,,,,,2,7,,,,1,,5,,12,,,,,,,,,20210128,,,,,,,,,,,1
1101,1,583,1,1,2020,283,12001010062000283,1,20,1010062,283,1,4190,16.09.2020,20200921,20200921,,7,,,4,,,,1,16.09.2020,16.09.2020,,158002,    Â,,,,,,,,,,3,,3,1,,01416000000,,3,1110,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,14,12,28,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210228,20210228,1110,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210226,9,20210521,1,,,,1,,,,,13000.0,,,,,,,,,,,,,2,18,,,,,,2,15,7,,,,3,,,,,20210206,,,,,,,,,,,1
1101,1,27,1,1,2020,473,12001010052000473,1,20,1010052,473,1,6926,17.09.2020,20200930,20200930,,7,,,7,,,,1,27.09.2020,17.09.2020,20,158001,,,,,,,,,,,2,,,1,70105,01230837001,,4,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,9,,,,6,,,,800,,589,,589,,,,,2,20210131,20210131,,,,,2,,,1,,,,1,,,202,,2,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,3,,1,,,,,2940.0,,,,,,,,,,,,,2,7,,,,,,2,,7,,,,,,,,,20210129,,,,,,,,,,,1
1101,1,61,1,1,2020,1449,12001010041001449,1,20,1010041,1449,1,13825,05.09.2020,20200909,20200909,,7,,,4,,,,1,05.09.2020,05.09.2020,,158002,    Â,,,,,,,,,,3,,3,1,134,01401367000,,2,1000,,4,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,11,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210121,20210121,1000,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,,5000,,,,,1,20210120,9,20210226,1,,,,1,,,,,12551.0,,,,,,,,,,31,,,,,,,,,,2,15,7,,1309,,,,,,,20210119,,,,,,,,,,,1
1101,1,43,1,1,2020,410,12001010008000410,1,20,1010008,410,1,4827,09.09.2020,20200915,20200915,,7,,,4,,,,1,10.09.2020,03.09.2020,,168000,,,,,,,,,,,2,,1,1,70105,01247551000,,3,,,51,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,161,162,227,181,,,,,,,,,,,,,4,,,1,,,3,,,1,,,,,,1,4,10,,,6,2,724,721,,,589,,589,,,,,2,20210226,20210226,,,,,,,,1,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210217,,,,,,,1,,,,,1130056.0,,,,,,,,,,,,,2,,,,,,,2,,7,,1308,,,,,,,20210215,,,,,,,,,,,1
1101,1,56,1,1,2020,929,12001010050000929,1,20,1010050,929,1,13137,07.09.2020,20200911,20200911,,7,,,4,,,,1,07.09.2020,06.09.2020,,158001,,,,,,,,,,,2,,,1,,01405000000,,3,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,3,9,,,,6,,,,800,,589,,589,,,,,2,20210609,20210609,1100,,,,,,,1,,,,1,9,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210607,,,1,,2,,1,,,,,2868.0,,,,,,,,,,43,,,2,11,18,,,,,2,,7,,,,,,,,,20210604,,,,,,,,,,,1
1101,1,58,1,1,2020,1243,12001010027001243,1,20,1010027,1243,1,19428,18.10.2020,20201022,20201022,,7,,,4,,,,1,18.10.2020,18.10.2020,,158003,    À,,,,,,,,,,1,,3,1,70112,01416000000,,3,,,,95,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,12,14,28,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210529,20210529,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210525,,,1,,,,1,,,,,16528.0,,,,,,,,,,11,41,,2,18,,,,,,2,,7,,1309,,3,,,,,20210521,,,,,,,,,,,1
1101,1,59,1,1,2020,2263,12001010042002263,1,20,1010042,2263,1,24206,03.10.2020,20201028,20201028,,7,,,4,,,,1,13.10.2020,02.10.2020,21,158002,    Â,,,,,,,,,,3,,3,1,,01401370000,,2,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,12,14,,,1,,,,,,,,,,,,,,,9,,,,,2,,,,,,589,,589,,,,,2,20210528,20210528,1100,,,,,,,,,,,,,,,,,,,,721,,,,589,,1,,5,,168,,721,,,,,,1,20210526,9,20210707,1,,,,1,,,,,8000.0,,,,,,,,,,11,41,,2,7,,,,1,,2,15,7,,,,,,,,,20210526,,,,,,,,,,,1
1101,1,12,1,1,2020,142,12001010058000142,1,20,1010058,142,1,1466,19.09.2020,20201021,20201021,,7,,,7,,,,1,19.10.2020,19.09.2020,19,158001,,,,,,,,,,,2,,,1,351,01212826001,,4,1100,,4,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,800,,589,,589,,,,,5,20210211,20210211,1100,,,,,,,1,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210210,,,1,,,,1,,,,,15226.0,,,,,,,,,,,,,2,,,,,,,5,,7,,1309,,,,,,,20210209,,,,,,,,,,,1
1101,1,43,1,1,2020,490,12001010008000490,1,20,1010008,490,1,5544,15.10.2020,20201026,20201026,,7,,,4,,,,1,24.10.2020,15.10.2020,,158002,    Á,,,,,,,,,,3,,,1,70000,01247851001,,4,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,162,,,,,,,,,,,12,14,28,,1,,,,,,1,,,,,,,,,4,10,,,,2,,,,,,589,,589,,,,,2,20210428,20210428,,,,,,,,1,,,,1,,,101,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210427,,,1,,,1,1,,,,,4000.0,,,,,,,,,,,,,2,,,,,,,2,,7,,1309,,,,,,,20210426,,,,,,,,,,,1
1101,1,60,1,1,2020,878,12001010038000878,1,20,1010038,878,1,14682,26.05.2020,20200619,20200619,,12,,,7,,,,1,05.06.2020,26.05.2020,,158001,,,,,,,,,,,2,,,1,134,01401363000,165,2,1000,52000,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,2,,,,,,,1,9,,102,111,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210509,,,1,,,,1,,,,,3368.0,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210531,,,,,,,,,,,1
1101,1,17,1,1,2020,458,12001010018000458,1,20,1010018,458,1,6503,09.09.2020,20200922,20200922,,80,,,4,,,,1,16.09.2020,09.09.2020,,158001,,,,,,,,,,,2,,,1,70105,01410000000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,3,4,10,,,5000,,,,,,589,,589,,,,,2,20210228,20210228,,,,,2,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210226,63,20210305,1,,,,1,,,,,28331.0,,,,,,,,,,43,,,2,18,,,,,,2,15,7,,,,,,,,,20210226,,,,,,,,,,,1
1101,1,7,1,1,2020,75,12001010069000075,1,20,1010069,75,3,1065,19.08.2020,20200824,20200824,,7,,,4,,,,1,19.08.2020,18.08.2020,7,158003,    À,,,,,,,,,,1,,3,1,70105,01207822001,,4,,,95,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,12,8,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,1,20210930,20210930,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,720,,,,,,1,20210930,,,1,,,,1,,,,,6522.0,,,,,,,,,,41,43,,2,,,,,,,1,,7,64,1309,,,,,,,20210930,,,,,,,,,,,1
1101,1,361,1,1,2020,1447,12001010041001447,1,20,1010041,1447,1,9186,05.09.2020,20200908,20200908,,7,,,4,,,,1,05.09.2020,05.09.2020,,158002,    Â,,,,,,,,,,3,,3,1,351,01401367000,,2,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,14,11,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210128,20210128,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,,6,,,,,1,20210126,9,20210302,1,,,,1,,,,,10000.0,,,,,,,,,,31,,,2,,,,,,,2,15,7,,,,,,,,,20210125,,,,,,,,,,,1
1101,1,583,1,1,2020,266,12001010062000266,1,20,1010062,266,1,3972,02.09.2020,20200917,20200917,,7,,,7,,,,1,11.09.2020,02.09.2020,,223001,,,,,,,,,,,3,,,1,,01416000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210325,20210325,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210319,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,7,,,,,,,,,20210323,,,,,,,,,,,1
1101,1,58,1,1,2020,1094,12001010027001094,1,20,1010027,1094,1,16615,01.09.2020,20200917,20200917,,14,,,7,,,,1,11.09.2020,01.09.2020,18,167001,,,,,,,,,,,2,,3,1,,01416000000,,3,1000,74000,50,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210930,20210930,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,,,1,,6,,,,,,9,20210926,,,1,,,,1,,,,,66827.0,,,,,,,,,,11,41,,2,,,,,,,2,,14,,,,,,,,,20210926,,,,,,,,,,,1
1101,1,35,1,1,2020,198,12001010072000198,1,20,1010072,198,1,17614,17.09.2020,20200929,20200929,,7,,,4,,,,1,24.09.2020,22.08.2020,4,158001,,,,,,,,,,,2,,,1,351,01238000000,,4,2004,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210226,20210226,2004,,,,,,,,,,,1,6,,201,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210220,,,1,,,,1,,,,,4634.0,,,,,,,,,,,,,2,,,,,,,2,,7,,,,,,,,,20210218,,,,,,,,,,,1
1101,1,56,1,1,2020,859,12001010050000859,1,20,1010050,859,1,7403,29.05.2020,20200828,20200828,,12,,,4,1032,113,12,1,24.08.2020,29.05.2020,,160002,,,,,,,,,,,3,,3,1,,01405000000,,3,,,,45,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,219,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,10,,,,2,,,,,,589,,589,,,,,2,20210119,20210119,,,,,,,,,,,,1,9,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210114,,,1,,,,1,,,,,16400.0,,,,,,,,,,,,,18,2,11,,,,,2,,12,,,,,,,,,20210111,,,,,,,,,,,1
1101,1,2,1,1,2020,296,12001010010000296,1,20,1010010,296,1,4221,18.10.2020,20201029,20201029,,7,,,7,,,,1,28.10.2020,18.10.2020,12,158001,,,,,,,,,,,2,,,1,134,01202807001,,4,1000,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,5,20210531,20210531,1000,,,,,,,1,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210527,63,20210604,1,,,,1,,,,,6470.0,,,,,,,,,,43,,,2,,,,,,,5,15,7,,,,,,,,,20210527,,,,,,,,,,,1
1101,1,62,1,1,2020,1908,12001010040001908,1,20,1010040,1908,1,18113,30.10.2020,20201031,20201031,,7,,,4,,,,1,30.10.2020,31.07.2020,,158001,,,,,,,,,,,2,,,1,70105,01401365000,,2,,,86,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,10,,,,6,,,,800,,589,,589,,,,,2,20210131,20210131,,,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210129,,,1,,2,,1,,,,,10613.0,,,,,,,,,,43,,,2,11,18,,,1,,2,,7,56,,,,,,,,20210128,,,,,,,,,,,1
1101,1,67,1,1,2020,1034,12001010003001034,1,20,1010003,1034,1,19029,29.10.2020,20201031,20201031,,12,,,4,,,,1,31.10.2020,29.10.2020,15,158002,    Á,,,,,,,,,,3,,,1,102,01413000000,,3,,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,227,,,,,,,,,,,12,14,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210430,20210430,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210430,,,1,,,,1,,,,,4000.0,,,,,,,,,,,,,2,,,,,1,,2,,12,,,,,,,,,20210426,,,,,,,,,,,1
1101,1,59,1,1,2020,1968,12001010042001968,1,20,1010042,1968,1,21176,29.08.2020,20200914,20200914,,14,,,7,,,,1,08.09.2020,29.08.2020,12,112001,,,,,,,,,,,2,,,1,70105,01401370000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,166,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,40,,,,7016,,,,,,589,,589,,,,,5,20210531,20210531,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210531,9,20210802,31,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,5,15,14,,,,,,,,,20210531,,,,,,,,,,,1
1101,1,2,1,1,2020,270,12001010010000270,1,20,1010010,270,1,3907,24.09.2020,20201007,20201007,,7,,,4,,,,1,04.10.2020,16.08.2020,,158002,    Â,,,,,,,,,,3,,3,1,,01202807001,,4,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210209,20210209,,,,,,,,,,,,1,,,101,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210208,,,1,,,,1,,,,,15000.0,,,,,,,,,,43,,,2,11,18,,,1,,2,,7,,,,,,,,,20210207,,,,,,,,,,,1
1101,1,61,1,1,2020,1666,12001010041001666,1,20,1010041,1666,1,15531,08.10.2020,20201013,20201013,,7,,,4,,,,1,08.10.2020,03.10.2020,12,158002,   ÂÃ,,,,,,,,,,3,,3,1,,01401367000,,2,1100,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,1,,,,,,,,,,12,13,,,1,,,,,,1,,,,,,,,,4,3,,,,5000,,,,,,589,,589,,,,,2,20210630,20210630,1100,,,,,,,,,,,1,9,,201,211,1,,,,589,,,,589,,1,,,,,1,,,2,,,,1,20210630,,,1,,,,1,,,,,92000.0,,,,,,,,,,11,43,,2,,,,,1,,2,,7,64,,,,,,,,20210630,,,,,,,,,,,1
1101,1,37,1,1,2020,295,12001010035000295,1,20,1010035,295,1,3662,09.10.2020,20201013,20201013,,7,,,4,,,,1,09.10.2020,07.10.2020,,158003,    Â,,,,,,,,,,1,,1,1,70105,01240845001,,4,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,162,,,,,,,,,,,11,12,,,1,,,,,,,,,,,,,,,3,10,,,,5000,,,,,,589,,589,,,,,2,20210122,20210122,,,,,2,,,,,,,1,,,,,,,,,589,,,,589,,2,,,,1,,5000,,,,,,1,20210120,,,1,,,,1,,,,,600000.0,,,,,,,,,,41,11,51,2,11,,,,1,2,2,,7,7,1309,,,,,,,20201228,,,,,,,,,,,1
1101,1,60,1,1,2020,1553,12001010038001553,1,20,1010038,1553,1,25812,23.09.2020,20201012,20201012,,12,,,7,,,,1,03.10.2020,04.04.2020,,159011,,,,,,,,,,,2,,,1,144,01401363000,186,2,1000,65221,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210430,20210430,1000,,,,,,,,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210429,,,1,,,,1,,,,,75000.0,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210427,,,,,,,,,,,1
1101,1,583,1,1,2020,302,12001010062000302,1,20,1010062,302,1,4336,25.09.2020,20201008,20201008,,12,,,7,,,,1,05.10.2020,06.08.2020,19,115002,    Â,,,,,,,,,,2,,,1,70105,01416000000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,227,,,,,,236,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,2,,,,,,589,,589,,,,,1,20210226,20210226,,,,,,,,,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,6,,,,,,1,20210219,,,,,2,,,,,,,,,,,,,,,,,,,,2,18,,,,,,1,,12,,,,,,,,,20210204,,,,,,,,,,,1
1101,1,60,1,1,2020,1343,12001010038001343,1,20,1010038,1343,1,22177,13.08.2020,20200827,20200827,,12,,,7,,,,1,23.08.2020,21.09.2018,,159011,,,,,,,,,,,2,1,,1,144,01401363000,160,2,1000,65220,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210430,20210430,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210429,,,1,,,,1,,,,,1216800.0,,,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,20210430,,,,,,,,,,,1
1101,1,27,1,1,2020,506,12001010024000506,1,20,1010024,506,1,7433,08.10.2020,20201020,20201020,,7,,,7,,,,1,18.10.2020,05.07.2020,,158001,,,,,,,,,,,2,2,,1,141,01230000000,781,4,2000,2000,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,5,20210521,20210521,2000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210520,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,7,,,,,,,,,20210517,,,,,,,,,,,1
1101,1,57,1,1,2020,1369,12001010049001369,1,20,1010049,1369,1,18504,07.10.2020,20201022,20201022,,7,,,7,,,,1,17.10.2020,14.08.2020,,160001,,,,,,,,,,,2,,,1,,01405000000,,3,,51000,,4,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210428,20210428,,,,,,,,,,,,1,9,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,9,20210422,,,1,,,,1,,,,,61429.0,,,,,,,,,,,,,2,,,,,,,5,,7,,,,,,,,,20210423,,,,,,,,,,,1
1101,1,59,1,1,2020,2272,12001010042002272,1,20,1010042,2272,1,25150,15.10.2020,20201026,20201026,,7,,,4,,,,1,15.10.2020,09.10.2020,17,158002,    Â,,,,,,,,,,3,,3,1,,01401370000,,2,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,12,13,,,1,,,,,,1,,,,,,,,,4,,,,,10,,,,161366,,589,,589,,,,,2,20210526,20210526,,,,,,,,,,,,1,6,,200,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210524,,,1,,2,,1,,,,,29967.0,,,,,,,,,,,,,2,7,,,,1,,2,,7,,,,,,,,,20210523,,,,,,,,,,,1
