region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1120,1,45,1,1,2020,450456,12001200026450456,1,20,1200026,450456,1,5325,27.07.2020,20200807,20200807,,12,,,7,,,,1,05.08.2020,27.07.2020,,158001,,,,,,,,,,,2,,,1,140,20243860004,,4,1100,,68,228,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210226,20210226,1100,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,2700,,9,20210216,,,31,,,,1,,,,,2703.0,,,,,,,,,,,,,2,16,,,,1,,5,,12,13,,,,,,,,20210216,,,,,,,,,5,12,1
1120,1,45,1,1,2020,450457,12001200026450457,1,20,1200026,450457,1,5291,26.07.2020,20200810,20200810,,80,,,4,,,,1,04.08.2020,26.07.2020,17,158002,б,,,,,,,,,,3,,3,1,,20243551000,,4,1100,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,,,,7016,,,,986,,589,,589,,,,,2,20210904,20210904,1100,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,17500.0,,,,,,,,,,,,,16,,,,,1,,2,,7,7,,,,,,,,20210831,,,,,,,,,2,7,1
1120,1,1,1,1,2020,450502,12001200026450502,1,20,1200026,450502,1,5274,26.07.2020,20200826,20200826,,11,,,7,,,,1,24.08.2020,26.07.2020,9,264010,,,,,,,,,,,2,,,1,309,20243804005,,4,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210216,20210216,1100,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6000,,,,2449,,31,20210210,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,1,,5,,11,,,,,,,,,20210210,20200826,20200826,4,,,,,20200824,5,11,1
1120,2,45,1,1,2020,450072,12002200025450072,1,20,2200025,450072,1,535,28.10.2020,20201031,20201031,1,6,1,2,3,,,,1,31.10.2020,06.10.2020,10,291003,,,,,,,,,,,1,2,,12,510,20243551000,781,3,,75241,,,,,,,11,,,5,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,226,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20210204,20210204,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210119,,,,,,,1,,,,,20000.0,,,,,,,,,,11,,,16,,,,,1,,1,,6,,,,,,,,,20210119,,,,,,,,,1,6,1
1120,1,2,1,1,2020,450111,12001200026450111,1,20,1200026,450111,1,579,29.01.2020,20200229,20200229,,11,,,4,,,,1,27.02.2020,28.08.2019,20,264001,,,,,,,,,,,2,,,1,145,20243804003,,4,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,226,180,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210131,20210131,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,1,20210129,,,,,,,,,,,,,,,,,,,,,,11,43,,16,16,,,,1,,2,,11,2,,,,,,,,20210129,,,,,,,,,2,11,1
1120,1,45,1,1,2020,450150,12001200026450150,1,20,1200026,450150,1,1643,15.03.2020,20200319,20200319,,80,,,4,,,,1,16.03.2020,15.03.2020,15,158003,ю,,,,,,,,,,1,,3,1,70112,20243808003,,4,,,17,95,6000,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,161,,,,,101,,,,,7,12,14,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,2499,,589,,589,,,,,2,20210801,20210801,,,,,,,,6,,,,1,7,9,101,202,1,,,,589,,,,589,,1,,,,1,,2000,,,,,,1,20210730,,,1,,,,1,,,,,10000.0,,,,,,,,,,11,41,,16,16,,,,1,,2,,7,2,1309,,,,,,,20210730,,,,,,,,,2,7,1
1120,1,15,1,1,2020,450204,12001200026450204,1,20,1200026,450204,1,2187,04.04.2020,20200409,20200409,,80,,,4,,,,1,05.04.2020,04.04.2020,17,158002,а,,,,,,,,,,3,,,1,,20243551000,,4,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,1805,,589,,589,,,,,2,20210904,20210904,1100,,,,,,,1,6,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,4500.0,,,,,,,,,,,,,2,16,,,,1,,2,,7,7,,,,,,,,20210831,20200821,20200821,3,,,1,,20200812,2,7,1
1120,1,45,1,1,2020,450250,12001200026450250,1,20,1200026,450250,1,2371,13.04.2020,20200428,20200428,,18,,,7,,,,1,22.04.2020,15.03.2020,,167001,,,,,,,,,,,2,,3,1,70112,20243808003,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,227,161,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,2453,,589,,589,,,,,2,20210801,20210801,,,,,,,,6,,,,1,7,9,101,202,1,,,,589,,,,589,,1,,,,1,,2000,,,,,,1,20210730,,,1,,,,1,,,,,10000.0,,,,,,,,,,11,,,16,16,,,,1,,2,,2,2,,,,,,,,20210730,,,,,,,,,2,2,1
1120,1,12,1,1,2020,450260,12001200026450260,1,20,1200026,450260,1,2414,15.04.2020,20200429,20200429,,18,,,4,,,,1,24.04.2020,15.04.2020,13,158002,б,,,,,,,,,,3,,3,1,76000,20243551000,,4,1000,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,3,,,,,7,,,,1487,,589,,589,,,,,2,20210904,20210904,1000,,,,,,,6,1,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210831,,,1,,,,1,,,,,15000.0,,,,,,,,,,51,,,2,16,,,,1,,2,,7,7,,,,,,,,20210831,,,,,,,,,2,7,1
1120,1,45,1,1,2020,450309,12001200026450309,1,20,1200026,450309,1,3135,16.05.2020,20200528,20200528,,12,,,7,,,,1,25.05.2020,25.03.2020,,115002,б,,,,,,,,,,2,,,1,70105,20243828002,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,225,165,,,,,236,,,,,7,4,,,,1,,,,,,,,,,,,,,,3,30,,,,5000,,,,,,589,,589,,,,,2,20210204,20210204,,,,,,,,,,,,,,,,,,,,,589,,,,589,,,,,,,,2,,,,,,1,20210118,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,1,,2,,12,12,,,,,,,,20210118,20201229,20201229,5,,,9,,20200722,2,12,1
1120,1,45,1,1,2016,453726,11601200026453726,1,16,1200026,453726,1,6289,13.09.2016,20160927,20160927,,12,,,7,,,,1,15.09.2016,09.09.2016,,314011,,,,,,,,,,,2,,,1,,20243000000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210303,20210303,,,,,,,,,,,,1,,,102,,1,,,,589,,,,589,,2,,11,,1,,2,,,,,,31,20210225,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,1,,5,,12,12,,,,,,,,20210225,20160927,20160927,4,,,,,20160915,5,12,1
1120,1,40,1,1,2017,473064,11701200027473064,1,17,1200027,473064,1,454,20.01.2017,20170131,20170131,,2,,,4,,,,1,29.01.2017,20.01.2017,7,159002,,,,,,,,,,,3,,3,1,70105,20247501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,28,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210904,20210904,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,5,,,,1,,2,,,,,,1,20210818,,,,,,,1,,,,,200000.0,,,,,,,,,,11,41,51,4,7,16,,,1,,2,,7,,,,,,,,,20210818,,,,,,,,,2,7,1
1120,1,47,1,1,2018,470046,11801200027470046,1,18,1200027,470046,1,10958,25.12.2017,20180123,20180123,,2,,,4,,,,1,23.01.2018,24.12.2017,,159002,,,,,,,,,,,3,,3,1,,20247501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,161,,,,,,137,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,800,,589,,589,,,,,2,20210203,20210203,,,,,,,,,,,,,,,,,,,,,589,,,,589,,,1,,,139,,2,,,,,,62,20190611,63,20190620,,,,,1,,,,,65000.0,,,,,,,,,,,,,16,16,,,,1,,2,,2,,,,,,,,,20190611,,,,,,,,,2,2,1
1120,1,47,1,1,2018,470289,11801200027470289,1,18,1200027,470289,1,3523,29.04.2018,20180530,20180530,,2,,,4,,,,1,28.05.2018,29.04.2018,12,158002,б,,,,,,,,,,3,,3,1,70000,20247501000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,800,,589,,589,,,,,2,20211003,20211003,,,,,,,,5,,,,1,9,,101,,1,,,,589,,,,589,,1,,,,1,,2000,,,,,,1,20210930,,,1,,,,1,,,,,7190.0,,,,,,,,,,11,41,51,,7,,,,1,,2,,7,2,1309,,,,,,,20210930,,,,,,,,,2,7,1
1120,1,24,1,1,2019,430182,11901200024430182,1,19,1200024,430182,1,3265,29.10.2019,20191209,20191209,,2,,,7,1033,,,1,02.12.2019,16.09.2019,16,159001,,,,,,,,,,,2,,,1,,20239501000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20211003,20211003,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6000,,,,1800,,62,20210913,63,20210916,1,,,,1,,,,,18530.0,,,,,,,,,,,,,,,,,,1,,2,15,7,79,,,1,,,,,20210913,,,,,,,,,2,7,1
1120,1,43,1,1,2020,430141,12001200024430141,1,20,1200024,430141,1,2295,20.07.2020,20200731,20200731,,13,,,4,,,,1,22.07.2020,15.06.2020,17,228013,а,,,,,,,,,,4,,6,1,70000,20239501000,,3,1100,,8,,,,,,,,,,,,,,,,,1201,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,135,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210831,20210831,1100,,,,,,,,,,,1,,,,,,,,,900,,,,589,,1,,,,155,,2000,,,,,,1,20210825,,,10,,,,,,,,,,,,,,,,,,,44,,,16,,,,,1,,2,,134,7,2559,,,,,,,20210825,,,,,,,,,2,134,1
1120,1,43,1,1,2020,430147,12001200024430147,1,20,1200024,430147,1,2384,27.07.2020,20200731,20200731,,134,,,4,,,,1,28.07.2020,13.07.2020,18,228013,а,,,,,,,,,,4,,6,1,70000,20239501000,,3,1100,,8,,,,,,,,,,,,,,,,,1201,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,135,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210831,20210831,1100,,,,,,,,,,,1,,,,,,,,,900,,,,589,,1,,,,155,,2000,,,,,,1,20210825,,,,,,,,,,,,,,,,,,,,,,44,,,16,,,,,1,,2,,134,7,2559,,,,,,,20210825,,,,,,,,,2,134,1
1120,1,43,1,1,2020,430192,12001200024430192,1,20,1200024,430192,1,3004,26.09.2020,20201026,20201026,,80,,,4,,,,1,14.10.2020,26.09.2020,16,158002,б,,,,,,,,,,3,,3,1,,20239501000,,3,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,,,,4,,,,,1000,,,,,,589,,589,,,,,2,20210402,20210402,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6000,3000,,,1600,,62,20210331,,,,,,,1,,,,,13268.0,,,,,,,,,,11,43,41,2,2,,,,1,,2,,7,7,1309,,,,,,,20210331,,,,,,,,,2,7,1
1120,1,48,1,1,2020,450640,12001200026450640,1,20,1200026,450640,1,7279,03.10.2020,20201027,20201027,,80,,,4,,,,1,19.10.2020,02.10.2020,,158003,ю,,,,,,,,,,1,2,,1,70112,20243856001,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,13,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210703,20210703,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2000,,,,,,1,20210531,,,1,,,,,,,,,,,,,,,,,,,,,,16,,,,,1,,2,,7,2,,,,,,,,20210531,,,,,,,,,2,7,1
1120,1,45,1,1,2020,450650,12001200026450650,1,20,1200026,450650,1,7587,13.10.2020,20201029,20201029,,18,,,4,,,,1,21.10.2020,11.10.2020,18,158002,аб,,,,,,,,,,3,,3,1,,20243860001,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,7,12,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2849,,589,,589,,,,,2,20210703,20210703,,,,,,,,6,,,,1,,,202,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210630,,,1,,,,1,,,,,9400.0,,,,,,,,,,11,,,2,18,,,,8,,2,,7,7,1308,,,,,,,20210630,,,,,,,,,2,7,1
1120,1,46,1,1,2017,460043,11701200035460043,1,17,1200035,460043,1,756,05.05.2017,20170516,20170516,,80,,,4,,,,1,15.05.2017,05.05.2017,,158002,а,,,,,,,,,,3,,,1,70000,20245836001,,4,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,201,,,,,7,14,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210820,20210820,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210813,,,1,,,,1,,,,,2660.0,,,,,,,,,,11,41,51,2,,,,,,,2,,7,12,,,,,,,,20210813,,,,,,,,,2,7,1
1120,1,46,1,1,2018,460111,11801200035460111,1,18,1200035,460111,1,1835,01.10.2018,20181011,20181011,,13,,,7,,,,1,10.10.2018,05.09.2018,14,158001,,,,,,,,,,,2,,,1,134,20245832001,,4,1000,,225,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210203,20210203,1000,,,,,,,1,6,,,1,9,,111,,,,,,589,,,,589,,,1,,,1,,2,,,,,,1,20191031,35,20191120,,,,,1,,,,,4819.0,,,,,,,,,,11,,,2,2,,,,1,,2,15,12,,,,,,,,,20191031,,,,,,,,,2,12,1
1120,1,48,1,1,2020,480694,12001200028480694,1,20,1200028,480694,1,3628,23.10.2020,20201031,20201031,,7,,,4,1033,203,7,1,22.10.2020,23.05.2020,21,158002,б,,,,,,,,,,3,,3,1,,20249828002,,3,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,134,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,4,,,,,10,,,,2300,,589,,589,,,,,2,20210503,20210503,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210329,63,20210405,1,,2,,1,,,,,12640.0,,,,,,,,,,,,,2,16,,,,1,,2,15,7,2,,,,,,,,20210329,,,,,,,,,2,7,1
1120,1,48,1,1,2020,480696,12001200028480696,1,20,1200028,480696,1,4649,26.06.2020,20201029,20201029,,7,,,4,1033,213,7,1,23.10.2020,26.06.2020,13,158002,б,,,,,,,,,,3,,3,1,,20249501000,,3,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,134,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210625,20210625,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,6870,,1,20210429,9,20210526,,,,,1,,,,,7000.0,,,,,,,,,,,,,,,,,,,,2,15,7,,,,,,,,,20210429,,,,,,,,,2,7,1
1120,1,50,1,1,2019,500110,11901200030500110,1,19,1200030,500110,1,1454,27.06.2019,20190628,20190628,,125,,,4,,,,1,27.06.2019,01.05.2019,,260002,ц,,,,,,,,,,3,,1,1,141,20254000000,,4,2000,,7,,,,,,15,,,4,,,,103904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,20210602,20210602,2000,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,1,20210531,,,,,,,1,,,,,51182.0,,,,,,,,,,11,41,,2,,,,,1,,2,,12,7,,,,,,,,20210531,,,,,,,,,2,12,1
1120,1,50,1,1,2019,500122,11901200030500122,1,19,1200030,500122,1,1502,03.07.2019,20190722,20190722,,80,,,4,,,,1,12.07.2019,03.07.2019,8,158002,б,,,,,,,,,,1,,3,1,70105,20254860001,,4,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210301,20210301,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210226,,,,,,,1,,,,,8000.0,,,,,,,,,,51,41,,2,2,2,,,1,,2,,7,12,,,,,,,,20210226,,,,,,,,,2,7,1
1120,1,50,1,1,2019,500124,11901200030500124,1,19,1200030,500124,1,1536,08.07.2019,20190722,20190722,,80,,,4,,,,1,17.07.2019,26.06.2019,11,158003,ю,,,,,,,,,,1,,,1,70105,20254860001,,4,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,10,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210301,20210301,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210226,,,,,,,1,,,,,500.0,,,,,,,,,,41,51,,2,2,2,,,1,,2,,7,12,,,,,,,,20210226,,,,,,,,,2,7,1
1120,1,65,1,1,2020,500006,12001200030500006,1,20,1200030,500006,1,18,01.01.2020,20200123,20200123,,80,,,7,,,,1,01.01.2020,01.01.2020,22,213001,ю,,,,,,,,,,3,,,1,203,20254824001,,4,1000,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,7,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,3,20210915,20210915,1000,,,,,,,,,,,1,,,201,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210919,,,,,,,,,,,,,,,,,,,,,,41,51,,2,2,18,,,1,,3,,12,7,,,,,,,,20210919,,,,,,,,,3,12,1
1120,1,50,1,1,2020,500039,12001200030500039,1,20,1200030,500039,1,602,03.04.2020,20200413,20200413,,80,,,7,,,,1,13.04.2020,27.03.2020,,158001,,,,,,,,,,,2,,,1,,20254812001,,4,1100,,94,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,800,,589,,589,,,,,5,20210703,20210703,1100,,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,1,,,,,,62,20210531,63,20210610,1,,,,1,,,,,3000.0,,,,,,,,,,11,41,,2,2,,,,1,,5,15,7,12,,,,,,,,20210531,,,,,,,,,5,7,1
1120,1,49,3,1,2015,493172,11501200029493172,1,15,1200029,493172,1,1390,01.07.2015,20160430,20160430,,80,,,7,,,,1,10.07.2015,18.05.2015,19,158001,,,,,,,,,,,3,,,1,141,20251000000,,4,2000,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210402,20210402,2000,,,,,,,6,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210910,,,1,,,,1,,,,,1850.0,,,,,,,,,,11,,,2,2,18,,,1,,2,,7,2,,,1,,,,,20210910,,,,,,,,,2,7,1
1120,2,49,1,1,2019,490011,11902200011490011,1,19,2200011,490011,1,36,12.02.2019,20190226,20190226,,1,,,3,,,,1,12.02.2019,12.02.2019,,109003,,,,,,,,,,,3,,,1,70105,20251864001,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,10,4,7,,3,3,,,,,,,,,,,,,,9,3,,,,2,5000,,,,,589,,589,,,,,1,20210502,20210502,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20210428,,,,,,,,,,,,,,,,,,,,,,11,43,,2,2,15,,,1,,1,,7,7,,,,,,,,20210428,,,,,,,,,1,7,1
